kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,35090897,True,1.7897293353949717,0.5606414558974281,61.621084213813035,0.03957680424779257,3.625679735964717e-05
H_SS,35246616,True,1.7180164787465921,0.5381770532848184,52.24160110279458,0.033552730316502626,8.784691917961098e-05
H_SS,35298862,True,1.2805131643947592,0.40112700316423355,19.077135499921976,0.012252495504124583,0.0006306056611307476
H_SS,35673206,True,1.7934738264552685,0.5618144360113047,62.154678797912354,0.039919511109770295,0.000212469901649166
H_SS,36178057,True,2.06556097289232,0.6470470635894746,116.29498121988276,0.07469170277449118,0.0037176942644468907
H_SS,36209479,True,1.8340165794010483,0.574514651394764,68.23647432472197,0.0438256097140154,0.00026168094478612317
H_SS,36524903,True,1.3839158671577625,0.4335184048551409,24.205600830834754,0.01554630753425482,1.2028487984634616e-05
H_SS,36547454,True,1.9789035409150384,0.6199011997612138,95.258456649171,0.06118076856080346,0.000377037598990466
H_SS,36660284,True,0.6113691919094858,0.1915143854795929,4.086666445033018,0.002624705488139382,9.720129749831664e-06
H_SS,37173775,True,1.847253771408978,0.5786612664457386,70.34832663702004,0.04518196958061659,0.00017878682322744965
H_SS,37320504,True,1.8448627155873336,0.5779122565309611,69.96208045814376,0.04493389881704801,0.00034666269790044275
H_SS,37376905,True,1.3087690507636272,0.40997829757966453,20.359591068986287,0.013076166389843472,2.603100070539116e-05
H_SS,37660120,True,1.4109765271723544,0.44199528877724414,25.761819152880598,0.016545805493179574,0.0001316841945596372
H_SS,37738278,True,1.5882372553766042,0.4975230776827867,38.74692618395344,0.024885630175949545,4.617358789280123e-05
H_SS,37814254,True,1.7099156720334883,0.5356394360151233,51.276181017486074,0.03293267888085168,5.955750836224576e-05
H_SS,38024979,True,1.434001058665487,0.44920783572631523,27.164458906225185,0.017446665964178026,0.00318677869295149
H_SS,38196630,True,2.188908565386411,0.6856862994055811,154.4929142127972,0.0992247361674998,4.917659648268781e-05
H_SS,38350834,True,1.2812382398942535,0.40135413660594044,19.109012296553786,0.012272968719687723,0.00029540575136046673
H_SS,38613568,True,1.2159614048052685,0.380905849182307,16.442255964977466,0.010560215777121044,7.937974574890065e-05
