unit_idx,unit_type,name,issn,field_eb,country_code,v,rank_v,a_p
1341575764,institution,Federal Reserve Bank of Minneapolis,,,US,20.170420727509686,1,34.83888888888889
23254222,source,American Economic Review,0002-8282,E,,13.673593041841643,2,484.0
203860005,source,The Quarterly Journal of Economics,0033-5533,E,,13.22463996604976,3,208.0
95464858,source,Econometrica,0012-9682,E,,12.025633501876165,4,324.0
1321305853,institution,National Bureau of Economic Research,,,US,10.977653466625986,5,208.4113906926407
61544103,institution,London Business School,,,GB,10.07432662150913,6,24.138492063492063
154570441,institution,"University of California, Santa Barbara",,,US,9.063501771494254,7,82.42694927069928
1279858714,institution,Center for Economic and Policy Research,,,US,8.026914950869704,8,140.76150793650794
40347166,institution,University of Chicago,,,US,7.716433382114398,9,300.3744363806129
20089843,institution,Princeton University,,,US,7.671668654868908,10,192.81011904761903
127708089,source,Journal of Economic Literature,0022-0515,E,,7.633303143270116,11,138.0
4210173904,source,Brookings Papers on Economic Activity,0007-2303,E,,7.604342594504248,12,17.0
95323914,source,Journal of Political Economy,0022-3808,E,,7.196531685962212,13,319.0
63966007,institution,Massachusetts Institute of Technology,,,US,7.0302176731767965,14,125.87146464646466
2801851002,institution,Harvard University Press,,,US,6.937190441018456,15,127.78312678062676
2801613365,institution,Mitchell Institute,,,US,6.335778023606897,16,5.527777777777778
97018004,institution,Stanford University,,,US,6.325206886966194,17,241.77927119177116
32971472,institution,Yale University,,,US,6.134989951104985,18,205.65082556332555
88935262,source,The Review of Economic Studies,0034-6527,E,,6.120143645250267,19,411.0
196715598,source,Annual Review of Economics,1941-1383,E,,6.117210077453783,20,127.0
19990318,institution,Federal Reserve Bank of San Francisco,,,US,6.0995625413337935,21,28.89166666666667
100005738,institution,Brigham Young University,,,US,5.943321792301284,22,22.50357142857143
136199984,institution,Harvard University,,,US,5.897457404867859,23,184.69298576972676
2799283415,institution,Fisher College,,,US,5.887139767652068,24,0.9749999999999999
4210174288,source,American Economic Review Insights,2640-205X,E,,5.6308163270972305,25,148.0
74775410,institution,Rice University,,,US,5.386975743304098,26,36.62707847707847
170166683,source,American Economic Journal Macroeconomics,1945-7707,E,,5.356248337549707,27,223.0
95457486,institution,"University of California, Berkeley",,,US,5.335310101959608,28,271.8231113331113
158011328,source,American Economic Journal Economic Policy,1945-7731,E,,5.229630725043029,29,255.0
57502794,institution,Federal Reserve Bank of Philadelphia,,,US,5.1757360702922774,30,35.90952380952381
79576946,institution,University of Pennsylvania,,,US,5.169436158766255,31,121.85176530985352
107672454,institution,Dartmouth College,,,US,4.975863542741686,32,40.62777777777778
43638361,institution,Federal Reserve Bank of New York,,,US,4.86107510819689,33,31.442261904761903
4210140326,institution,Centre for Economic Policy Research,,,GB,4.613317731208889,34,143.66329365079366
4210096135,institution,Ross School,,,US,4.455353390007377,35,6.447222222222222
36788626,institution,California University of Pennsylvania,,,US,4.419783534834424,36,37.42222222222223
103531236,institution,Boston College,,,US,4.395452322842353,37,65.17878787878789
115283149,institution,Brookings Institution,,,US,4.338815811241345,38,32.93888888888888
2800207870,institution,Høyskolen Kristiania,,,NO,4.320681411543364,39,1.6666666666666665
199447588,source,Journal of Public Economics,0047-2727,E,,4.286845654511142,40,628.0
161318765,institution,"University of California, Los Angeles",,,US,4.252942188574295,41,95.72900432900433
78577930,institution,Columbia University,,,US,4.108610875085647,42,240.24311475561476
57206974,institution,New York University,,,US,4.07909806110262,43,214.53301975801975
592451,institution,Indiana University,,,US,4.075017113418298,44,36.2470238095238
2802905149,institution,Federal Reserve Board of Governors,,,US,4.0287393376597445,45,137.15621184371184
77697173,institution,Federal Reserve Bank of Chicago,,,US,4.0101274501340285,46,40.85972222222223
202697423,institution,University of Zurich,,,CH,3.9203364377001004,47,109.24767038517038
1333512998,institution,United States Census Bureau,,,US,3.8890072903744035,48,33.49444444444445
27837315,institution,University of Michigan–Ann Arbor,,,US,3.887887246923429,49,182.5137531757888
156003414,source,Quantitative Economics,1759-7323,E,,3.8852141835220184,50,169.0
36258959,institution,"University of California, San Diego",,,US,3.8787936630342554,51,117.20222848788637
170486558,institution,Pompeu Fabra University,,,ES,3.8399593443283218,52,65.97242063492064
34139249,source,The RAND Journal of Economics,0741-6261,E,,3.7007461283952194,53,134.0
151321946,institution,Center for Economic Research and Graduate Education – Economics Institute,,,CZ,3.649329418512187,54,24.556944444444444
127742747,source,Journal of Econometrics,0304-4076,E,,3.640963123393055,55,789.0
111979921,institution,Northwestern University,,,US,3.590208543342799,56,118.24360680169501
187481652,institution,Instituto Tecnológico Autónomo de México,,,MX,3.5693884522542465,57,29.96666666666666
111088046,institution,Boston University,,,US,3.514001583306068,58,120.8288317962231
107639228,institution,University of Notre Dame,,,US,3.455847720428475,59,69.85555555555555
42134832,institution,Barcelona School of Economics,,,ES,3.414251865060634,60,71.06425518925519
170897317,institution,Duke University,,,US,3.413988041224018,61,202.88177711177715
4210121976,institution,Centro de Estudios Monetarios y Financieros,,,ES,3.352260844789274,62,28.82428571428571
4210092408,institution,Toulouse School of Economics,,,FR,3.3032415377717306,63,104.01550505050506
140842003,source,Review of Environmental Economics and Policy,1750-6816,E,,3.2961713442822314,64,83.0
168864056,institution,Bilkent University,,,TR,3.2865083246221474,65,41.733333333333334
135310074,institution,University of Wisconsin–Madison,,,US,3.2542020491147263,66,155.14477348674714
147692640,source,Journal of Urban Economics,0094-1190,E,,3.248840885749518,67,225.0
184565670,institution,Georgetown University,,,US,3.221250878520323,68,108.25122655122658
1321605679,institution,Statistics Norway,,,NO,3.211006113136609,69,48.75555555555555
204465549,institution,Washington University in St. Louis,,,US,3.1944865872593806,70,57.57047258297258
93666758,source,Journal of Economic Issues,0021-3624,E,,3.181638740931773,71,36.0
198098467,source,Journal of International Economics,0022-1996,E,,3.121433044576898,72,425.0
165087003,source,Journal of the European Economic Association,1542-4766,E,,3.104677865020365,73,281.0
1309849503,institution,RAND Corporation,,,US,3.0287932502584436,74,46.249801587301576
5388228,institution,University of Rochester,,,US,3.010569399747602,75,62.73739495798319
46860202,institution,Bank of England,,,GB,3.004058699012324,76,72.43466810966811
84218800,institution,"University of California, Davis",,,US,2.9955470034227454,77,122.07633685758687
77793887,institution,Federal Reserve Bank of St. Louis,,,US,2.991318211017877,78,46.65
141945490,institution,University of British Columbia,,,CA,2.9523061699791655,79,172.111249208308
166337079,institution,Queen Mary University of London,,,GB,2.952153440745504,80,107.91240422276135
39555362,institution,University of Warwick,,,GB,2.8504901192382253,81,193.98453324346866
68415526,institution,Federal Reserve Bank of Dallas,,,US,2.8153731694159,82,44.56666666666666
153718931,institution,University of Ottawa,,,CA,2.814671121271507,83,77.48392081348604
102272798,institution,INSEAD,,,FR,2.8020515318192363,84,9.670833333333333
2800403580,institution,University of Minnesota System,,,US,2.7187605902159775,85,8.076190476190476
127060114,source,NBER Macroeconomics Annual,0889-3365,E,,2.7140108024447906,86,72.0
45992627,source,The Economic Journal,0013-0133,E,,2.689641049700887,87,497.0
74973139,institution,Carnegie Mellon University,,,US,2.6884141873452023,88,53.887121212121194
205783295,institution,Cornell University,,,US,2.645800830421533,89,200.55323188808097
898769471,institution,Bank of Canada,,,CA,2.626658572828729,90,88.68988095238096
71209653,institution,Bocconi University,,,IT,2.589126340830522,91,204.15869616494612
8557221,source,Journal of Labor Economics,0734-306X,E,,2.5579318553939885,92,171.0
1317239608,institution,Federal Reserve,,,US,2.5494846393304385,93,57.22010073260073
180061323,source,The Review of Economics and Statistics,0034-6535,E,,2.5449346786180036,94,540.0
185261750,institution,University of Toronto,,,CA,2.5443714750857245,95,245.62489794548782
163499366,source,Review of Economic Dynamics,1094-2025,E,,2.54384899569315,96,247.0
27804330,institution,Brown University,,,US,2.5338836058586285,97,48.483170995670996
59553526,institution,Stony Brook University,,,US,2.5217006843816687,98,34.47229437229437
909854389,institution,London School of Economics and Political Science,,,GB,2.492618599408789,99,482.20540067503293
4210152270,institution,INSEAD,,,SG,2.441194019606638,100,3.285714285714286
45129253,institution,University College London,,,GB,2.4400823545058676,101,278.7684021769316
57995698,institution,Paris School of Economics,,,FR,2.438946532209236,102,111.32539682539684
124055696,institution,University of Copenhagen,,,DK,2.39229924136099,103,161.91132949652683
181046868,institution,BI Norwegian Business School,,,NO,2.381825768079602,104,60.65555555555556
2735550652,source,Journal of the Association of Environmental and Resource Economists,2333-5955,E,,2.3709478488917504,105,42.0
149131268,source,Journal of Economic Theory,0022-0531,E,,2.36486071887006,106,528.0
106098198,source,Oxford Review of Economic Policy,0266-903X,E,,2.3264921570018178,107,205.0
161593684,institution,Stockholm University,,,SE,2.3250700128689017,108,92.18311024936025
157725225,institution,University of Illinois Urbana-Champaign,,,US,2.301548030301497,109,154.88095238095235
200719446,institution,Vanderbilt University,,,US,2.296817101287255,110,97.24342046842044
1174212,institution,University of Southern California,,,US,2.2828500741140227,111,166.90046296296296
121820613,institution,Louisiana State University,,,US,2.279894550246116,112,37.980357142857144
110002522,institution,University of Essex,,,GB,2.257309940839926,113,106.87137226512223
130238516,institution,University of Minnesota,,,US,2.2451964845755374,114,115.93805356193513
197251160,institution,Hebrew University of Jerusalem,,,IL,2.242642036665991,115,77.06805555555555
4210116924,institution,"Chinese University of Hong Kong, Shenzhen",,,CN,2.2423630964252053,116,38.81666666666666
2800817003,institution,Southern California University for Professional Studies,,,US,2.2385148538996673,117,13.238492063492062
62957338,source,The Journal of Human Resources,0022-166X,E,,2.2306169270471425,118,156.0
83860666,institution,HEC Paris,,,FR,2.2037028090581234,119,9.466666666666667
79891267,institution,Singapore Management University,,,SG,2.196282024443607,120,91.27222222222221
170201317,institution,University of Pittsburgh,,,US,2.1957833562265754,121,86.5519847462143
166621295,source,Journal of Health Economics,0167-6296,E,,2.18180936747181,122,370.0
52989892,institution,Bank for International Settlements,,,CH,2.171238065313244,123,61.69761904761906
17389662,institution,University of Nicosia,,,CY,2.1430177538724093,124,11.298412698412697
72816309,institution,Drexel University,,,US,2.1414575222685985,125,34.20833333333333
101209419,source,Journal of Development Economics,0304-3878,E,,2.1399482239417242,126,593.0
200769079,institution,Hong Kong University of Science and Technology,,,HK,2.108938422859809,127,45.38406565656567
4432739,institution,University of Bergen,,,NO,2.082248704013085,128,33.06789321789322
179979277,source,International Economic Review,0020-6598,E,,2.066093098822588,129,242.0
124261006,institution,École Supérieure des Sciences Économiques et Commerciales,,,FR,2.065858114951675,130,21.02042402042402
181233156,institution,University of Oregon,,,US,2.0534644645672544,131,45.955988455988454
72880728,source,The Journal of Economic Perspectives,0895-3309,E,,2.0394671661421695,132,39.0
135140700,institution,University of Bonn,,,DE,2.038039012691704,133,127.02866479925304
189712700,institution,University of Konstanz,,,DE,2.0270235983413496,134,31.18888888888889
76844451,source,Annual Review of Resource Economics,1941-1340,E,,2.016091953718524,135,115.0
150468666,institution,Emory University,,,US,2.011735840458127,136,60.09095626595626
4210173595,source,American Journal of Health Economics,2332-3493,E,,2.0079507695301446,137,23.0
158012942,institution,University of Richmond,,,US,1.9949979859304847,138,26.75
130769515,institution,Pennsylvania State University,,,US,1.9787209885170414,139,155.17553511303515
190249584,institution,Universität Innsbruck,,,AT,1.9705584559317961,140,62.511358467240804
2699952,institution,Pontifical Catholic University of Rio de Janeiro,,,BR,1.9679502831679991,141,19.533333333333335
121934306,institution,Tufts University,,,US,1.962414887101334,142,43.25836154586154
87216513,institution,Michigan State University,,,US,1.9502664573894315,143,151.77149329428738
141600920,source,Fiscal Studies,0143-5671,E,,1.9486975053509568,144,127.0
108192572,institution,HEC Montréal,,,CA,1.9475173224655056,145,57.50119047619047
12870472,institution,Birmingham City University,,,GB,1.92833564439563,146,16.834523809523805
16285277,institution,William & Mary,,,US,1.9035721807802284,147,19.701404151404148
181565077,institution,Georgia State University,,,US,1.898084489732884,148,79.70179681429681
180242103,institution,Stockholm School of Economics,,,SE,1.8975047708198594,149,51.15119047619048
107640659,institution,South Ural State University,,,RU,1.8912987512434267,150,13.214484126984125
86519309,institution,The University of Texas at Austin,,,US,1.88714599951651,151,162.24911616161617
931913249,institution,Norwegian School of Economics,,,NO,1.8812978919548617,152,90.21666666666667
185103710,institution,"University of California, Santa Cruz",,,US,1.866904141249748,153,38.62142857142856
90803817,institution,Universidad del Rosario,,,CO,1.8447619602435164,154,35.649404761904755
23010633,source,Asian Economic Policy Review,1748-3131,E,,1.8253955330792968,155,126.0
177802217,institution,University of Mannheim,,,DE,1.8226989259835047,156,80.32133838383837
998097505,source,The Journal of Law and Economics,0022-2186,E,,1.8125033424543975,157,131.0
120250893,institution,New York University Abu Dhabi,,,AE,1.798657801503649,158,36.63333333333333
16391192,institution,Tel Aviv University,,,IL,1.782385771681674,159,73.27063492063492
114090438,institution,Goethe University Frankfurt,,,DE,1.7778551938788678,160,96.14212301587304
118564535,institution,University of Bern,,,CH,1.7642661993757367,161,71.51607142857142
174458059,institution,National Technical University of Athens,,,GR,1.754844118292454,162,34.58614718614719
162608824,institution,University of Sussex,,,GB,1.7541764217336264,163,95.7170634920635
1850255,institution,University of Basel,,,CH,1.7455505064674872,164,50.82801226551226
180923762,institution,University of Cologne,,,DE,1.7443676320542203,165,78.14704233674821
193662353,institution,Utrecht University,,,NL,1.7428058420148276,166,170.22191604654842
122073985,source,The Journal of Economic History,0022-0507,E,,1.734892136971303,167,199.0
25250876,source,Economy and Society,0308-5147,E,,1.7296920841563364,168,63.0
12834331,institution,University of Wyoming,,,US,1.7229721998298322,169,37.529248529248534
180519160,institution,Copenhagen Business School,,,DK,1.7206802542244892,170,101.79960317460318
188538660,institution,University of Colorado Boulder,,,US,1.7167701186762947,171,53.06869369369369
887064364,institution,University of Amsterdam,,,NL,1.714052697062358,172,137.4658935971436
200872515,source,Journal of Environmental Economics and Management,0095-0696,E,,1.7105713464878445,173,440.0
56441308,institution,Libera Università Internazionale degli Studi Sociali Guido Carli,,,IT,1.6960636880997881,174,51.43730158730158
66946132,institution,"University of Maryland, College Park",,,US,1.6924634166569574,175,130.87959235209235
165932596,institution,National University of Singapore,,,SG,1.6906461056069968,176,243.87900534650535
889315371,institution,Agricultural & Applied Economics Association,,,US,1.6791432884517488,177,49.69665609731399
98677209,institution,University of Edinburgh,,,GB,1.674941373964675,178,99.83899509708333
874792244,institution,European University Institute,,,IT,1.6708593294617382,179,83.03244949494949
40120149,institution,University of Oxford,,,GB,1.6707200840884722,180,434.1438031045837
49389958,source,Econometric Theory,0266-4666,E,,1.670350069209219,181,173.0
28290843,institution,University of Surrey,,,GB,1.6661765691220614,182,55.617063492063494
90326151,institution,Ecole des Hautes Etudes Commerciales du Nord,,,FR,1.662606094011853,183,21.58888888888889
2801696985,institution,France Business School,,,FR,1.6556614358076482,184,11.386111111111111
44260953,institution,Heinrich Heine University Düsseldorf,,,DE,1.6537758105584357,185,46.25720695970695
145311948,institution,Johns Hopkins University,,,US,1.6483220513151347,186,154.4648430001371
18095783,source,Journal of Business and Economic Statistics,0735-0015,E,,1.6331191031065548,187,433.0
141649914,institution,Nanchang University,,,CN,1.6096416459050509,188,95.95674603174604
889458895,institution,University of Hong Kong,,,HK,1.6054366053642106,189,173.31161093536093
54157616,institution,Swiss Finance Institute,,,CH,1.592535200015503,190,43.38115079365079
31746571,institution,UNSW Sydney,,,AU,1.5823935077350775,191,133.39851997841126
122328836,institution,Indian School of Business,,,IN,1.5815370118720788,192,15.091666666666667
130701444,institution,Georgia Institute of Technology,,,US,1.5752666018411499,193,45.436477411477405
114027177,institution,University of North Carolina at Chapel Hill,,,US,1.5699491226753843,194,89.26495489804313
133335107,source,Mathematical Finance,0960-1627,E,,1.5666732402778045,195,132.0
69338747,source,European Economic Review,0014-2921,E,,1.5641955380690358,196,787.0
85739584,source,Journal of Applied Econometrics,0883-7252,E,,1.5640673918940466,197,268.0
26538001,institution,San Diego State University,,,US,1.557727289329259,198,35.93611111111111
55732556,institution,Arizona State University,,,US,1.5541708333929365,199,135.47330257461837
197518295,institution,IZA - Institute of Labor Economics,,,DE,1.5541341068674572,200,144.79309523809522
579031,source,Economic Theory,0938-2259,E,,1.5535042720350967,201,340.0
18014758,institution,Simon Fraser University,,,CA,1.5428475585526575,202,70.02846084364627
207789805,institution,Lahore University of Management Sciences,,,PK,1.5401893485748137,203,25.04444444444444
204337017,institution,Aarhus University,,,DK,1.5391269643928125,204,167.04212863010818
241749,institution,University of Cambridge,,,GB,1.534556998500117,205,259.2746753246753
123946342,institution,Binghamton University,,,US,1.5321350269467193,206,33.24200244200244
1334329717,institution,World Bank,,,US,1.5317294739998255,207,227.0510032264569
921990950,institution,University of Colorado Denver,,,US,1.520367878980132,208,34.77777777777778
4210142311,institution,Excelia Business School,,,FR,1.5164856504900457,209,14.683333333333334
4210119896,institution,King's College School,,,GB,1.5125727674914786,210,12.43611111111111
160856358,institution,University of San Diego,,,US,1.5085665032641251,211,9.129166666666666
22465464,institution,University of Münster,,,DE,1.5081395609159585,212,44.585027935027945
56590836,institution,Monash University,,,AU,1.5043155454289197,213,311.77107573798753
124549413,source,Journal of Economic Surveys,0950-0804,E,,1.5033076887382413,214,265.0
159129438,institution,Université du Québec à Montréal,,,CA,1.496832662671557,215,45.63392857142857
142476485,institution,École Polytechnique,,,FR,1.492509173369616,216,26.2321626984127
121847817,institution,"The Graduate Center, CUNY",,,US,1.4922511030759058,217,22.074206349206353
1319597252,institution,Center for Global Development,,,US,1.4912810803598677,218,26.691666666666666
3131550300,institution,Université Toulouse-I-Capitole,,,FR,1.4907395191947,219,8.919378306878308
91136226,institution,University of Sheffield,,,GB,1.4839406850168302,220,205.95015093188047
50310733,institution,Banco de Portugal,,,PT,1.4731192066818943,221,31.16025641025641
202963720,institution,University of St. Gallen,,,CH,1.4730660429516145,222,68.35992063492063
70983195,institution,Syracuse University,,,US,1.4643565507578895,223,67.92976190476192
134235054,institution,Sabancı Üniversitesi,,,TR,1.4630343451191283,224,20.083333333333336
1288051870,institution,Organisation de Coopération et de Développement Economiques,,,FR,1.4508367599364798,225,75.50020951270952
204250578,institution,"University of California, Irvine",,,US,1.4411070430582935,226,89.1277578902579
51556381,institution,University of Virginia,,,US,1.4362863844271752,227,91.36929181929182
193531525,institution,George Washington University,,,US,1.421163552629549,228,77.28040431790431
33519306,source,Econometrics Journal,1368-4221,E,,1.4147103541050075,229,124.0
153515283,institution,European Central Bank,,,DE,1.4139296204531144,230,143.55503663003662
2799429437,institution,ICMA Centre,,,GB,1.410711396919806,231,9.157828282828282
52357470,institution,The Ohio State University,,,US,1.4058585999107582,232,153.6936429497575
1330701686,institution,Collegio Carlo Alberto,,,IT,1.4054874157782764,233,37.92569444444444
123387679,institution,Uppsala University,,,SE,1.4006166112842682,234,104.55738636363638
71675930,institution,Frankfurt School of Finance & Management,,,DE,1.3963614489515106,235,25.58333333333333
6902469,institution,Brandeis University,,,US,1.384259904827945,236,36.474440836940836
5023651,institution,McGill University,,,CA,1.3825931267434972,237,73.02867585630744
50357001,institution,Universidad Carlos III de Madrid,,,ES,1.381199308780979,238,155.572582972583
163774179,source,Labour Economics,0927-5371,E,,1.379397897181581,239,479.0
146268463,source,Journal of Institutional Economics,1744-1374,E,,1.3788578484467702,240,230.0
125068653,institution,IE University,,,ES,1.3759877801990623,241,14.51
102322142,institution,"Rutgers, The State University of New Jersey",,,US,1.3735560968998217,242,131.23236485736487
126307644,institution,University of Iowa,,,US,1.3724463551892625,243,40.17896825396826
184564680,institution,Inter-American Development Bank,,,US,1.3719521971357842,244,74.67738095238094
141810926,institution,Baruch College,,,US,1.3718313795986283,245,24.183333333333326
16835326,institution,University of St Andrews,,,GB,1.3708042016016706,246,41.987387387387386
146242404,source,New Political Economy,1356-3467,E,,1.367870696982495,247,262.0
1310145890,institution,International Monetary Fund,,,US,1.3586129502859796,248,311.62777777777774
198488067,institution,Tinbergen Institute,,,NL,1.3568585159849647,249,77.13849206349205
4210168091,source,The Journal of Law Economics and Organization,1465-7341,E,,1.3546210015314024,250,129.0
43019230,source,PharmacoEconomics,1170-7690,E,,1.35409179931575,251,433.0
162148367,institution,Pontificia Universidad Católica de Chile,,,CL,1.3504970436439943,252,80.74815323565325
97316453,source,Cambridge Journal of Regions Economy and Society,1752-1378,E,,1.349512238321859,253,188.0
70931966,institution,Université de Montréal,,,CA,1.3477154100405178,254,56.16337181337181
4210119109,institution,Indiana University Bloomington,,,US,1.3471216712429672,255,66.33428418803419
8204097,institution,Ludwig-Maximilians-Universität München,,,DE,1.3438311093540456,256,78.32463064713066
165733156,institution,University of Georgia,,,US,1.3407418428653002,257,105.66985930735933
4210201861,source,Applied Economic Perspectives and Policy,2040-5790,E,,1.3400833252704185,258,357.0
36234482,institution,University of Bristol,,,GB,1.3366945999050803,259,118.90499738143122
137902535,institution,North Carolina State University,,,US,1.333310462775274,260,96.06309523809523
123044942,institution,Universitat Autònoma de Barcelona,,,ES,1.333246949470502,261,113.17840514748409
95674353,institution,UCLouvain,,,BE,1.3330611780331876,262,84.31660561660561
2801952686,institution,Erasmus MC,,,NL,1.3310475135201623,263,28.577560583538848
169221615,source,Information Economics and Policy,0167-6245,E,,1.3239974530515788,264,96.0
20121455,institution,Bielefeld University,,,DE,1.3227572218687238,265,72.11488696488696
172526255,source,Finance and Stochastics,0949-2984,E,,1.3172418878436534,266,97.0
38825547,source,Economic Geography,0013-0095,E,,1.3171818123399222,267,115.0
878454856,institution,Hasselt University,,,BE,1.3164450489820254,268,17.37975808913309
99065089,institution,Tsinghua University,,,CN,1.3063897318140234,269,242.22431758056757
52099693,institution,University of York,,,GB,1.3024959284959727,270,201.49196790469168
72951846,institution,Washington State University,,,US,1.2960446785772572,271,53.44747474747475
9927081,institution,Aalto University,,,FI,1.2945531420634042,272,39.70929487179487
46039370,source,Journal of Economic Geography,1468-2702,E,,1.2944306235501402,273,178.0
168635309,institution,University of Calgary,,,CA,1.2877758812353814,274,95.33724053724053
169521973,institution,University of New Mexico,,,US,1.2841836099221575,275,42.73749999999999
39841227,source,International Journal of Forecasting,0169-2070,E,,1.2819203950214413,276,440.0
5124864,institution,École Polytechnique Fédérale de Lausanne,,,CH,1.2818462159789477,277,26.297619047619047
187531555,institution,Lund University,,,SE,1.2767158865671908,278,167.9751086331969
11923345,institution,Wrocław University of Science and Technology,,,PL,1.2744531948249158,279,13.95674603174603
100930933,institution,University College Dublin,,,IE,1.2723775821773755,280,92.88329725829728
55769427,institution,Indiana University – Purdue University Indianapolis,,,US,1.271765108252297,281,20.152317821067818
169541294,institution,Flinders University,,,AU,1.271078240077935,282,28.03868990486637
8078737,institution,Clemson University,,,US,1.2710631572727022,283,32.49900793650794
190082696,institution,Durham University,,,GB,1.2710387752262184,284,82.57400793650794
76835614,institution,University of Missouri,,,US,1.270909471812733,285,73.62088554720134
35440088,institution,ETH Zurich,,,CH,1.2673373113598252,286,170.99576118326115
92008406,institution,University of Stavanger,,,NO,1.2644881764438223,287,42.66587301587302
4400600934,institution,ICN Business School,,,,1.2620489289641885,288,7.437301587301587
2802236040,institution,University of Colorado System,,,US,1.2614628785609878,289,11.055555555555555
24603500,institution,University of Massachusetts Amherst,,,US,1.2576414176798552,290,89.60531413031413
23732399,institution,Montana State University,,,US,1.2575527865326837,291,26.067857142857143
91754907,source,American Journal of Agricultural Economics,0002-9092,E,,1.2547272463832142,292,271.0
52179390,institution,University of Waikato,,,NZ,1.2501057287478032,293,78.07924297924298
142263535,institution,University of Nottingham,,,GB,1.2421474643267842,294,117.86408008658007
91045830,institution,Texas A&M University,,,US,1.2419268360527589,295,110.64316378066377
143804889,institution,Loughborough University,,,GB,1.2416892865015656,296,84.49444444444444
176820844,source,European Review of Economic History,1361-4916,E,,1.236035723104111,297,115.0
178535277,institution,University of the West of England,,,GB,1.2347867318594874,298,26.10873015873016
192455969,institution,York University,,,CA,1.2346508039597024,299,71.78732746721877
114571967,source,National Institute Economic Review,0027-9501,E,,1.2226916261174368,300,101.0
97565354,institution,University of Lausanne,,,CH,1.2096133480670532,301,81.62866621682412
67031392,institution,Carleton University,,,CA,1.2042117894506472,302,55.9313492063492
177364143,institution,Centre for European Economic Research,,,DE,1.203613048193224,303,51.90099206349206
102248843,institution,Vienna University of Economics and Business,,,AT,1.2027340220300118,304,106.43690476190477
120156002,institution,Boise State University,,,US,1.198604658768843,305,12.288095238095236
94499970,source,Energy Economics,0140-9883,E,,1.190306801678908,306,2599.0
4577782,institution,Technische Universität Berlin,,,DE,1.1851577180582895,307,47.525940652914336
4210089966,institution,London School of Hygiene & Tropical Medicine,,,GB,1.1790164345434544,308,42.74451291549941
4210150763,institution,Gran Sasso Science Institute,,,IT,1.1743007853949847,309,33.31924603174603
4210092722,institution,Office Of Health Economics,,,GB,1.1715496829452716,310,48.36830808080808
107631327,source,Regional Science and Urban Economics,0166-0462,E,,1.1711476419375695,311,275.0
47508984,institution,Imperial College London,,,GB,1.1681938055023844,312,98.1485870828518
74656192,institution,University of Göttingen,,,DE,1.1655681376762963,313,140.42612803862804
203899302,institution,Universiti Teknologi Petronas,,,MY,1.1605833319378287,314,7.9378302253302255
951315,institution,Graduate Institute of International and Development Studies,,,CH,1.1579146193909917,315,33.66666666666667
86501945,institution,University of Delaware,,,US,1.155362328017202,316,54.43340964590964
143302722,institution,University of Kentucky,,,US,1.1543034295632644,317,73.92324943574944
4210148300,institution,Institut d'Economie Scientifique Et de Gestion,,,FR,1.1529537637999479,318,30.365674603174604
913958620,institution,Erasmus University Rotterdam,,,NL,1.151574019099318,319,340.8014493102569
1282776028,institution,German Institute for Economic Research,,,DE,1.1492287084593036,320,71.27936507936506
138645024,source,Journal of Comparative Economics,0147-5967,E,,1.1429924471437238,321,235.0
4210142324,institution,CY Cergy Paris Université,,,FR,1.1398504994315983,322,43.38001998001997
102502594,institution,Northern Illinois University,,,US,1.1378444620278358,323,11.916666666666668
125749732,institution,Western University,,,CA,1.136280021579652,324,88.75049621431198
4405392,institution,Boğaziçi University,,,TR,1.1346154398893187,325,27.874999999999996
82951845,institution,RMIT University,,,AU,1.1338488285764377,326,103.4178952991453
223532165,institution,University of Utah,,,US,1.1329208535441744,327,121.65578025625979
4210118689,institution,Joint Research Centre,,,IT,1.1321661165824837,328,59.03389954716485
185443292,institution,Wayne State University,,,US,1.13132137923016,329,14.071428571428571
168719708,institution,City University of Hong Kong,,,HK,1.1288094293669504,330,78.49716117216119
102134673,institution,Linköping University,,,SE,1.1277349476563823,331,27.874055111555112
184942183,institution,University of Oslo,,,NO,1.1221727484538626,332,91.73071046600458
20581793,institution,University of Kent,,,GB,1.1210163609517445,333,45.86601546601546
121883995,institution,Johannes Kepler University of Linz,,,AT,1.1165787958408462,334,50.63161976911977
77432436,institution,Research Institute of Industrial Economics,,,SE,1.1151728268800734,335,45.541666666666664
1351752,institution,Koç University,,,TR,1.108348623702823,336,22.663778541719715
92446798,institution,Colorado State University,,,US,1.1074732501530702,337,76.23630952380952
28407311,institution,University of Manchester,,,GB,1.106754402518672,338,203.6369813982314
392282,institution,"University at Albany, State University of New York",,,US,1.1062036110178974,339,38.05694444444445
87547150,institution,Southern Illinois University Edwardsville,,,US,1.1005068412213557,340,15.166666666666666
74623043,institution,Deutsche Bundesbank,,,DE,1.1002262009265744,341,89.11614774114774
103635307,institution,"University of California, Riverside",,,US,1.099221321711906,342,49.616666666666674
177725633,institution,Chinese University of Hong Kong,,,CN,1.0991950270864015,343,142.7540424852925
79765343,institution,University of Vaasa,,,FI,1.097472976366298,344,25.427777777777777
103163165,institution,Florida State University,,,US,1.0965278038711794,345,61.04485930735932
193700539,institution,Tilburg University,,,NL,1.0954532311285141,346,112.99285714285716
881427289,institution,University of Gothenburg,,,SE,1.0907707690783743,347,110.77884199134198
185763367,institution,Bank of Spain,,,ES,1.0900023104981473,348,99.86271367521368
